group,similarity,business_count
"('AKXqbuifvfvNEpr3Qs51hQ', 'dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'je5k8a3qIOM0VJE5MaxsfQ', 'iL_CR-WQnveqrff9LecqAQ')",0.19513032159771493,1
"('_txhy3UvyGffFh8FLO2_qw', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'LM6pxbcfdyUS8M2jWoQk1g', 'KeuwC8E1238SP6xyKpBM6w')",0.20317187786480967,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1994271274679858,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'KeuwC8E1238SP6xyKpBM6w', 'avr2wfgKFmx62a5HrhAMrw')",0.1679383207098029,1
"('dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'sTcYq6goD1Fa2WS9MSkSvQ', 'U2sN2-HGvh27FyXKFlvkBg', 'WJKocp9RE0KatUwh3_DkGg')",0.16921991545072446,1
"('dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'AKXqbuifvfvNEpr3Qs51hQ', 'M9rRM6Eo5YbKLKMG5QiIPA', 'ExI15M-oXjHcF42-G1xv9w')",0.2517213632195173,1
"('KxGeqg5ccByhaZfQRI4Nnw', 'dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'rKOVduk_kQpoIiom5lbBAQ', 'O_GWZZfQx7qv-n-CN7hsIA')",0.15707430678371345,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'kjeX2RXvW7RhBbD2QLd5jA', '3uPAF2-YwiTUN5NvVH6pIQ', 'DK57YibC5ShBmqQl97CKog', 'eU77PxGTK58WVRWoXULlEw')",0.17021520368524679,1
"('dIIKEfOgo0KqUfGQvGikPg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'iL_CR-WQnveqrff9LecqAQ', 'HtCPdVujYJAZF4FKr-C9Lg', 'U_Ne8BOcLn1iWBgInHVzEQ')",0.14774058750520278,1
"('pwQ8E-hbDUJe3qtKt_IBBg', 'dIIKEfOgo0KqUfGQvGikPg', 'P2sQVHyHmy4WA0I7NI5hWg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.23426504847397278,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'avr2wfgKFmx62a5HrhAMrw')",0.14831064996147975,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg', 'Yej5B4nd8PqpHMQcmCTDrg', 'avr2wfgKFmx62a5HrhAMrw')",0.15612357434312427,1
"('dz7izpJ1dOlaOKbsqF6j2w', 'HtCPdVujYJAZF4FKr-C9Lg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'PeLGa5vUR8_mcsn-fn42Jg')",0.16219233319161833,1
"('avr2wfgKFmx62a5HrhAMrw', 'dIIKEfOgo0KqUfGQvGikPg', 'HhVNG_1NOEyxfxudd6TSCg', 'R4eLJKwG9yQ44vfwaUHS3g', 'AKXqbuifvfvNEpr3Qs51hQ')",0.20790067844230503,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'sTcYq6goD1Fa2WS9MSkSvQ', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.2258896439142939,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'tJ1qdNdG0tZywbgH9uw9qw', 'mIysRk_cJ5K_BMZ-r06TFw')",0.20411845255867958,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'maK3UBQczh33NuDjBYeHrA', 'avXKk5RYsDWeRgkHv1wfGQ', '6aSVrKFKo8GyfmU6VmGYTg')",0.15132268847580338,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'iL_CR-WQnveqrff9LecqAQ', 'U_Ne8BOcLn1iWBgInHVzEQ', 'PeLGa5vUR8_mcsn-fn42Jg')",0.13383147910969015,1
"('NMmu4oC-YRqdi0WY9pV78g', 'dIIKEfOgo0KqUfGQvGikPg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'RBZ_kMjowV0t6_nv2UKaDQ', 'PeLGa5vUR8_mcsn-fn42Jg')",0.2047301829901711,1
"('tJ1qdNdG0tZywbgH9uw9qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'WJKocp9RE0KatUwh3_DkGg', 'U2sN2-HGvh27FyXKFlvkBg', 'TVkU2gHhe05v_lgsE_NccA')",0.1651414779731391,1
"('dIIKEfOgo0KqUfGQvGikPg', 'avmRUkWovTsaDqKiNKdivQ', 'M9rRM6Eo5YbKLKMG5QiIPA', '04J_q_VhSBItxNiEAN-gkA', '9Lskp3870EP6fGbI9V6ZMQ')",0.1624749104510775,1
"('G7vL7L42Vzr5cDPXeLpXfA', 'sTcYq6goD1Fa2WS9MSkSvQ', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'PeLGa5vUR8_mcsn-fn42Jg')",0.15769437509666376,1
"('rA97zeqOrUYuEM69n0Xn4w', 'sTcYq6goD1Fa2WS9MSkSvQ', '5uiCy0vSIknuDEHc7yHRkw', 'U2sN2-HGvh27FyXKFlvkBg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.1952588634920805,1
"('5Z-3tcM07Pyc4mOF2Rjt6Q', 'sTcYq6goD1Fa2WS9MSkSvQ', '-fQPzH-e-ubDIiLQhybEjQ', 'uluHjQdwAlwzeJgsKvh-MA', 'sjWvk3DZapZ-9ULAFtDmYw')",0.16224414976123425,1
"('8SgjU2fID9VqKQooFt1DIQ', 'XEHZoTDWjw3w-gcQyYIe4g', 'TVkU2gHhe05v_lgsE_NccA', 'U2sN2-HGvh27FyXKFlvkBg', 'd_TBs6J3twMy9GChqUEXkg')",0.14779497931039856,1
"('dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'sTcYq6goD1Fa2WS9MSkSvQ', '-fQPzH-e-ubDIiLQhybEjQ', 'U2sN2-HGvh27FyXKFlvkBg')",0.17614730989060737,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'sYQyXDjGaJj7wfaqz5u8KQ', 'U_Ne8BOcLn1iWBgInHVzEQ')",0.17704340814165004,1
"('_txhy3UvyGffFh8FLO2_qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'tJ1qdNdG0tZywbgH9uw9qw', 'KeuwC8E1238SP6xyKpBM6w')",0.17273389307524817,1
"('dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'aSbnrqpX-CHr8nxHhaCHZw')",0.1702075172780741,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.183308270709671,1
"('KeuwC8E1238SP6xyKpBM6w', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'pQdIIsbV5dGOVz_kWfMRTw', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.19436603957000348,1
"('kc-rnN-ndnFTdHG4TfIgeQ', 'oaaEXgQ3x51cXE3GTXrT1Q', 'D9patliQtlm646P_fyiCaw', 'PeLGa5vUR8_mcsn-fn42Jg', 'je5k8a3qIOM0VJE5MaxsfQ')",0.15775186136551939,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'cMEtAiW60I5wE_vLfTxoJQ', 'dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', '04J_q_VhSBItxNiEAN-gkA')",0.25350812298165604,2
"('dz7izpJ1dOlaOKbsqF6j2w', 'dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.18242118849665748,1
"('sYQyXDjGaJj7wfaqz5u8KQ', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'p_azadim_uWFOXAhhKB3ag', 'Yej5B4nd8PqpHMQcmCTDrg')",0.1941797158699069,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg', 'xovKY9oB8s-NjKz_I1RpHQ', 'sYQyXDjGaJj7wfaqz5u8KQ')",0.13229960484134615,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'Yej5B4nd8PqpHMQcmCTDrg', 'KeuwC8E1238SP6xyKpBM6w', 'avr2wfgKFmx62a5HrhAMrw', 'mIysRk_cJ5K_BMZ-r06TFw')",0.18141099316312484,1
"('TryfbZaaGtedncOMq9k86g', 'dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'D9patliQtlm646P_fyiCaw')",0.1475376365253614,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'oaaEXgQ3x51cXE3GTXrT1Q', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.18450518263406473,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'je5k8a3qIOM0VJE5MaxsfQ', 'D9patliQtlm646P_fyiCaw')",0.19028360714733122,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'sYQyXDjGaJj7wfaqz5u8KQ', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.14716599889076737,1
"('4VmuXuSRhv5UxYUy3tMpiQ', 'UmXzwFM2OkZHWJ5cJZlqkg', '7pi5q0cT60nBNwlHV0wLKQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'yrGIgk5eaWy-eewLNv4KHQ')",0.11584824315988988,1
"('HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'AKXqbuifvfvNEpr3Qs51hQ', '_AJwWscnIRVtdxXuYXAHWQ', 'xovKY9oB8s-NjKz_I1RpHQ')",0.2017812608771236,1
"('kc-rnN-ndnFTdHG4TfIgeQ', 'HtCPdVujYJAZF4FKr-C9Lg', 'D9patliQtlm646P_fyiCaw', 'sjWvk3DZapZ-9ULAFtDmYw', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.2106120788129048,2
"('_txhy3UvyGffFh8FLO2_qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'sYQyXDjGaJj7wfaqz5u8KQ', 'ExI15M-oXjHcF42-G1xv9w')",0.19429157239037853,1
"('G7vL7L42Vzr5cDPXeLpXfA', 'sTcYq6goD1Fa2WS9MSkSvQ', 'HtCPdVujYJAZF4FKr-C9Lg', 'U_Ne8BOcLn1iWBgInHVzEQ', 'PeLGa5vUR8_mcsn-fn42Jg')",0.1269504108577469,1
"('6I1KT1SCGbAaTzTIMqF_eQ', 'dIIKEfOgo0KqUfGQvGikPg', 'kc-rnN-ndnFTdHG4TfIgeQ', 'sTcYq6goD1Fa2WS9MSkSvQ', 'Yej5B4nd8PqpHMQcmCTDrg')",0.22287365730315586,1
"('dIIKEfOgo0KqUfGQvGikPg', 'sFRnh5U0bfTe8Ox8PygjHg', 'tJ1qdNdG0tZywbgH9uw9qw', 'Vmsmf4i096q9feBgp4CuXA', 'mIysRk_cJ5K_BMZ-r06TFw')",0.1832375898787925,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'NMmu4oC-YRqdi0WY9pV78g', 'avr2wfgKFmx62a5HrhAMrw')",0.14442866916333696,1
"('G7vL7L42Vzr5cDPXeLpXfA', 'UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'pQdIIsbV5dGOVz_kWfMRTw', 'HtCPdVujYJAZF4FKr-C9Lg')",0.14671299260713133,1
"('ExI15M-oXjHcF42-G1xv9w', 'gru76BjkRY6UQVcw_yAxiQ', 'D9patliQtlm646P_fyiCaw', '04J_q_VhSBItxNiEAN-gkA', 'je5k8a3qIOM0VJE5MaxsfQ')",0.12660767240472443,1
"('m2xXzkkKFxzx_yG29y3q8A', 'dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'pQdIIsbV5dGOVz_kWfMRTw')",0.16287960203539348,1
"('dIIKEfOgo0KqUfGQvGikPg', 'SrF972IxsELYQ3eaWB5X4A', 'SCo1UBoeN3bhRMkSYuiX1A', 'M9rRM6Eo5YbKLKMG5QiIPA', 'W9MPolPlUiUEXYfGnYiHEQ')",0.16198855235315052,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'WJKocp9RE0KatUwh3_DkGg', 'SCo1UBoeN3bhRMkSYuiX1A')",0.22095517958354843,2
"('dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'M9rRM6Eo5YbKLKMG5QiIPA', 'sTcYq6goD1Fa2WS9MSkSvQ', 'NMmu4oC-YRqdi0WY9pV78g')",0.2044499582614537,1
"('zFYs8gSUYDvXkb6O7YkRkw', '7p1FfxnjZAuNydjLKEW_Yg', 'QGgWWhEi5R4SLAKN-xwtNQ', 'BqE21d_vGACZFU2U8dCRSw', 'BA9SDRZGyRcUMxTdUTVhmw')",0.1466566626437836,1
"('_txhy3UvyGffFh8FLO2_qw', 'AKXqbuifvfvNEpr3Qs51hQ', 'rA97zeqOrUYuEM69n0Xn4w', 'mIysRk_cJ5K_BMZ-r06TFw', 'aSbnrqpX-CHr8nxHhaCHZw')",0.13552095556256286,1
"('avmRUkWovTsaDqKiNKdivQ', 'M9rRM6Eo5YbKLKMG5QiIPA', '04J_q_VhSBItxNiEAN-gkA', '9Lskp3870EP6fGbI9V6ZMQ', 'W9MPolPlUiUEXYfGnYiHEQ')",0.11514597067331919,1
"('sFRnh5U0bfTe8Ox8PygjHg', 'dIIKEfOgo0KqUfGQvGikPg', 'KGsXnYHvYddGaL_jyl0DMQ', 'avmRUkWovTsaDqKiNKdivQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.19284057964814555,1
"('8SgjU2fID9VqKQooFt1DIQ', 'XEHZoTDWjw3w-gcQyYIe4g', 'U2sN2-HGvh27FyXKFlvkBg', '7pi5q0cT60nBNwlHV0wLKQ', 'd_TBs6J3twMy9GChqUEXkg')",0.1505539853146864,1
"('HhVNG_1NOEyxfxudd6TSCg', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'je5k8a3qIOM0VJE5MaxsfQ', 'Yej5B4nd8PqpHMQcmCTDrg')",0.22516737083409183,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'KGsXnYHvYddGaL_jyl0DMQ', 'xovKY9oB8s-NjKz_I1RpHQ', 'p_azadim_uWFOXAhhKB3ag')",0.15163608496482434,1
"('dIIKEfOgo0KqUfGQvGikPg', 'snOEFsP64IOuQ9Ll8_JrAg', 'PeLGa5vUR8_mcsn-fn42Jg', 'yrGIgk5eaWy-eewLNv4KHQ', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.21478066400834878,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'NMmu4oC-YRqdi0WY9pV78g', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.17327374994246342,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'pQdIIsbV5dGOVz_kWfMRTw', 'HtCPdVujYJAZF4FKr-C9Lg')",0.17419484347830488,1
"('rA97zeqOrUYuEM69n0Xn4w', 'sTcYq6goD1Fa2WS9MSkSvQ', '5uiCy0vSIknuDEHc7yHRkw', 'U2sN2-HGvh27FyXKFlvkBg', 'sjWvk3DZapZ-9ULAFtDmYw')",0.19369479984544596,1
"('ibO3x7W0znfQ-Jmq5IP0Bw', 'dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'SrF972IxsELYQ3eaWB5X4A', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.2490996371389887,2
"('5Z-3tcM07Pyc4mOF2Rjt6Q', 'RBZ_kMjowV0t6_nv2UKaDQ', '-fQPzH-e-ubDIiLQhybEjQ', 'uluHjQdwAlwzeJgsKvh-MA', 'sjWvk3DZapZ-9ULAFtDmYw')",0.13691278515845826,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'M9rRM6Eo5YbKLKMG5QiIPA', 'P2sQVHyHmy4WA0I7NI5hWg')",0.22585764203562117,2
"('McLm1kVpQUcSKzxJt8Vqhg', 'zFYs8gSUYDvXkb6O7YkRkw', '5G7dOTrKQrbyFG8fpBnx7g', 'DK57YibC5ShBmqQl97CKog', 'bpgbVPJcG-wQ4cNBcPPIxw')",0.17079296723382612,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', '5uiCy0vSIknuDEHc7yHRkw', 'sTcYq6goD1Fa2WS9MSkSvQ', 'HtCPdVujYJAZF4FKr-C9Lg')",0.15763754156048324,1
"('_txhy3UvyGffFh8FLO2_qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'AKXqbuifvfvNEpr3Qs51hQ')",0.22152888028529572,1
"('_txhy3UvyGffFh8FLO2_qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'mIysRk_cJ5K_BMZ-r06TFw')",0.18073540358317602,1
"('UmXzwFM2OkZHWJ5cJZlqkg', '7pi5q0cT60nBNwlHV0wLKQ', 'TYCkjEHPSJSnFb6m6GDluw', 'KGsXnYHvYddGaL_jyl0DMQ', 'aSbnrqpX-CHr8nxHhaCHZw')",0.14613657195152166,1
"('TVkU2gHhe05v_lgsE_NccA', 'U2sN2-HGvh27FyXKFlvkBg', '7pi5q0cT60nBNwlHV0wLKQ', 'gH3JDpHQfVcMEGaAaCJPjA', 'd_TBs6J3twMy9GChqUEXkg')",0.17571635697196292,1
"('kc-rnN-ndnFTdHG4TfIgeQ', 'dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'Yej5B4nd8PqpHMQcmCTDrg')",0.20989667449564103,1
"('8SgjU2fID9VqKQooFt1DIQ', 'RBZ_kMjowV0t6_nv2UKaDQ', 'QTNMJ8unxkk8XT4Tl4a68g', 'pwQ8E-hbDUJe3qtKt_IBBg', 'kjeX2RXvW7RhBbD2QLd5jA')",0.17916794282581766,1
"('NMmu4oC-YRqdi0WY9pV78g', 'UmXzwFM2OkZHWJ5cJZlqkg', 'avmRUkWovTsaDqKiNKdivQ', 'KGsXnYHvYddGaL_jyl0DMQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.16692648878918165,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'GiQ2F7ociTqGTrcL6kLpAw', 'avr2wfgKFmx62a5HrhAMrw')",0.1957463064627218,1
"('SaNDaz5rBQs-5gyhOkO1MA', 'PeLGa5vUR8_mcsn-fn42Jg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'GiQ2F7ociTqGTrcL6kLpAw', 'JmhVFueYvJe0CsUddwuajw')",0.16886008638502997,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'KeuwC8E1238SP6xyKpBM6w', 'mIysRk_cJ5K_BMZ-r06TFw')",0.17335814796690205,1
"('HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'KeuwC8E1238SP6xyKpBM6w', 'UmXzwFM2OkZHWJ5cJZlqkg', 'AKXqbuifvfvNEpr3Qs51hQ')",0.24263510790151183,2
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'sjWvk3DZapZ-9ULAFtDmYw', 'SCo1UBoeN3bhRMkSYuiX1A', 'rKOVduk_kQpoIiom5lbBAQ')",0.2402055798033298,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'K0sapHOlhlGNjx3GBeSf5A', 'D9patliQtlm646P_fyiCaw')",0.20448849338381433,1
"('sYQyXDjGaJj7wfaqz5u8KQ', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'R4eLJKwG9yQ44vfwaUHS3g', 'Yej5B4nd8PqpHMQcmCTDrg')",0.19776866352344208,2
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg', 'PeLGa5vUR8_mcsn-fn42Jg', 'pQdIIsbV5dGOVz_kWfMRTw')",0.18008865331695884,2
"('DSDL_v5dvLOIJ-o5sRhz4w', 'RBZ_kMjowV0t6_nv2UKaDQ', 'M9rRM6Eo5YbKLKMG5QiIPA', 'uluHjQdwAlwzeJgsKvh-MA', 'PeLGa5vUR8_mcsn-fn42Jg')",0.1713658057223691,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'sFRnh5U0bfTe8Ox8PygjHg', 'tJ1qdNdG0tZywbgH9uw9qw', 'Vmsmf4i096q9feBgp4CuXA', 'mIysRk_cJ5K_BMZ-r06TFw')",0.2215042100752475,2
"('dIIKEfOgo0KqUfGQvGikPg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'HtCPdVujYJAZF4FKr-C9Lg', 'AKXqbuifvfvNEpr3Qs51hQ', 'xovKY9oB8s-NjKz_I1RpHQ')",0.1784058666928296,1
"('uqJ0kCrmZOEZzbt4qV3ODA', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'Rs-HbyVraRCP2X4ey1t-IQ')",0.1667215252122518,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'PeLGa5vUR8_mcsn-fn42Jg', 'xovKY9oB8s-NjKz_I1RpHQ', 'sYQyXDjGaJj7wfaqz5u8KQ')",0.14758757676162543,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'sFRnh5U0bfTe8Ox8PygjHg', 'tJ1qdNdG0tZywbgH9uw9qw', 'Vmsmf4i096q9feBgp4CuXA', 'aSbnrqpX-CHr8nxHhaCHZw')",0.19021313472307044,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'HtCPdVujYJAZF4FKr-C9Lg', 'xovKY9oB8s-NjKz_I1RpHQ', 'mIysRk_cJ5K_BMZ-r06TFw')",0.13886415509953184,1
"('NMmu4oC-YRqdi0WY9pV78g', 'dIIKEfOgo0KqUfGQvGikPg', 'qaqkOxupLgwvi-tfGgNyRg', 'YORJi2JtQg5Mo4nmKOXzag', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.13842804503140027,1
"('_AJwWscnIRVtdxXuYXAHWQ', 'HtCPdVujYJAZF4FKr-C9Lg', 'KeuwC8E1238SP6xyKpBM6w', '0UI9KTPdtkwl9lMdMT-Sgg', 'AKXqbuifvfvNEpr3Qs51hQ')",0.20997603891516334,1
"('SaNDaz5rBQs-5gyhOkO1MA', 'PeLGa5vUR8_mcsn-fn42Jg', 'sFRnh5U0bfTe8Ox8PygjHg', 'avmRUkWovTsaDqKiNKdivQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.18550385630023664,1
"('zFYs8gSUYDvXkb6O7YkRkw', 'dIIKEfOgo0KqUfGQvGikPg', 'kjeX2RXvW7RhBbD2QLd5jA', '3uPAF2-YwiTUN5NvVH6pIQ', 'pwQ8E-hbDUJe3qtKt_IBBg')",0.19135491356001447,3
"('dIIKEfOgo0KqUfGQvGikPg', 'HtCPdVujYJAZF4FKr-C9Lg', 'tg4YtJdtO0RDskJEjcBvNA', 'p_azadim_uWFOXAhhKB3ag', 'Yej5B4nd8PqpHMQcmCTDrg')",0.17310307682574938,1
"('dIIKEfOgo0KqUfGQvGikPg', 'KGsXnYHvYddGaL_jyl0DMQ', 'maK3UBQczh33NuDjBYeHrA', 'PeLGa5vUR8_mcsn-fn42Jg', 'avXKk5RYsDWeRgkHv1wfGQ')",0.16632349328998564,1
"('DSDL_v5dvLOIJ-o5sRhz4w', 'M9rRM6Eo5YbKLKMG5QiIPA', 'w1TjcJ6itK7LC_IY61NQIQ', 'kjeX2RXvW7RhBbD2QLd5jA', 'SCo1UBoeN3bhRMkSYuiX1A')",0.15896425632418065,1
"('DSDL_v5dvLOIJ-o5sRhz4w', 'dIIKEfOgo0KqUfGQvGikPg', 'A0j21z2Q1HGic7jW6e9h7A', '8DGFWco9VeBAxjqsuh1aSw', 'uluHjQdwAlwzeJgsKvh-MA')",0.13454835442324461,1
"('rzq5nqG2NG13o3ISxJSrsQ', 'dIIKEfOgo0KqUfGQvGikPg', '9Lskp3870EP6fGbI9V6ZMQ', 'PeLGa5vUR8_mcsn-fn42Jg', 'SCo1UBoeN3bhRMkSYuiX1A')",0.19190117490009556,2
"('p_azadim_uWFOXAhhKB3ag', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'kT8PCNJ3RnBXHJEZCaM5_w', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.17197272950553086,1
