group,similarity,business_count
"('UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'R4eLJKwG9yQ44vfwaUHS3g')",0.20828816108962292,4
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'Yej5B4nd8PqpHMQcmCTDrg', 'D9patliQtlm646P_fyiCaw')",0.22063227094776638,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'J1yNYAjojpD_KpocG-W3KQ', 'dIIKEfOgo0KqUfGQvGikPg')",0.2916988072380588,7
"('8SgjU2fID9VqKQooFt1DIQ', 'iXGoQVfBXU0CrwrRBWXozA', 'Mq8Su0PZC8D4EaJrLJOhYw')",0.27143018789083817,5
"('6aSVrKFKo8GyfmU6VmGYTg', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg')",0.17188829585555698,2
"('8SgjU2fID9VqKQooFt1DIQ', '7pi5q0cT60nBNwlHV0wLKQ', 'tJ1qdNdG0tZywbgH9uw9qw')",0.20167455176969895,4
"('dIIKEfOgo0KqUfGQvGikPg', 'VQhvTClcf_Wcxm0Ei4GpqA', 'p_azadim_uWFOXAhhKB3ag', 'Yej5B4nd8PqpHMQcmCTDrg')",0.2098534216173412,2
"('vnWKs2dgqDuR_yNI5qJG5g', 'RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'kjeX2RXvW7RhBbD2QLd5jA')",0.27388640561789634,5
"('o7NMUfN_8HrSC6waZkLpKA', 'dIIKEfOgo0KqUfGQvGikPg', '04J_q_VhSBItxNiEAN-gkA')",0.11595266175400865,2
"('dIIKEfOgo0KqUfGQvGikPg', 'sjWvk3DZapZ-9ULAFtDmYw', 'LM6pxbcfdyUS8M2jWoQk1g', 'avr2wfgKFmx62a5HrhAMrw')",0.14237164354184476,1
"('o7NMUfN_8HrSC6waZkLpKA', 'dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.19899685315279156,1
"('diYbASjeqV4CxkoyeBeBGw', 'RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'd_TBs6J3twMy9GChqUEXkg')",0.21577147331004642,1
"('_txhy3UvyGffFh8FLO2_qw', 'HtCPdVujYJAZF4FKr-C9Lg', 'tJ1qdNdG0tZywbgH9uw9qw', 'KeuwC8E1238SP6xyKpBM6w', 'pQdIIsbV5dGOVz_kWfMRTw')",0.16717151373024655,1
"('HtCPdVujYJAZF4FKr-C9Lg', 'tg4YtJdtO0RDskJEjcBvNA', 'je5k8a3qIOM0VJE5MaxsfQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.12301823228740207,1
"('Bv13-l4HTz-pt5kS22y9LQ', 'zFYs8gSUYDvXkb6O7YkRkw', 'Isf8G6HPbNqEisKDjmUlbw', 'BA9SDRZGyRcUMxTdUTVhmw')",0.21084551175970523,4
"('sYQyXDjGaJj7wfaqz5u8KQ', 'dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'je5k8a3qIOM0VJE5MaxsfQ')",0.1862848819996804,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'HtCPdVujYJAZF4FKr-C9Lg', 'Y-6Mfz-NZ-hEMVxNtjJWBQ')",0.14302955669329115,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'je5k8a3qIOM0VJE5MaxsfQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.21552235968650554,2
"('_txhy3UvyGffFh8FLO2_qw', 'UmXzwFM2OkZHWJ5cJZlqkg', 'dyhTHLIf6eWBvU78Y3T06A')",0.1054529809780711,1
"('_txhy3UvyGffFh8FLO2_qw', 'Yej5B4nd8PqpHMQcmCTDrg', 'rMsB82tk9uOB6JumPMgczg', 'ExI15M-oXjHcF42-G1xv9w')",0.1623352737427506,1
"('zFYs8gSUYDvXkb6O7YkRkw', '7fsw7xwm-eamdoQgx4r3_Q', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.14218770602856484,3
"('rA97zeqOrUYuEM69n0Xn4w', '-fQPzH-e-ubDIiLQhybEjQ', '24AzZDQKHySwMQR7VQVCAg')",0.1401921083123484,1
"('5jz-BicrPZGCp-Mi-oBRUw', 'HHrDK8PKL3div1uBYym6LQ', '-nIVKbFxgBMHPVRJV2Djqw')",0.18724412377112462,2
"('dIIKEfOgo0KqUfGQvGikPg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'MMf0LhEk5tGa1LvN7zcDnA')",0.1412643468559287,2
"('HhVNG_1NOEyxfxudd6TSCg', 'PeLGa5vUR8_mcsn-fn42Jg', 'je5k8a3qIOM0VJE5MaxsfQ')",0.2524636611274558,2
"('4FXbovgSEFZ5_9S5wddFIg', 'J1yNYAjojpD_KpocG-W3KQ', 'KxGeqg5ccByhaZfQRI4Nnw')",0.10999453714696811,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'ZQYNombDho1PYfnEWFZevw', 'Rs-HbyVraRCP2X4ey1t-IQ')",0.1795222058931301,1
"('dIIKEfOgo0KqUfGQvGikPg', 'THXdIY73jWmzYNrYPp-dIw', 'Rzf35jKV8e8EJdssrae_AA')",0.12082429873596763,1
"('vnWKs2dgqDuR_yNI5qJG5g', '04J_q_VhSBItxNiEAN-gkA', 'RBZ_kMjowV0t6_nv2UKaDQ', 'SCo1UBoeN3bhRMkSYuiX1A')",0.19773222952844974,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HhVNG_1NOEyxfxudd6TSCg', 'Yej5B4nd8PqpHMQcmCTDrg', 'R4eLJKwG9yQ44vfwaUHS3g', 'je5k8a3qIOM0VJE5MaxsfQ')",0.21236316589597223,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'sYQyXDjGaJj7wfaqz5u8KQ')",0.1495440860681367,1
"('XNSyl47aXuPsvC5zXm5uhw', 'GiQ2F7ociTqGTrcL6kLpAw', 'HtCPdVujYJAZF4FKr-C9Lg', 'NjLRgbRZiwEIMpAgXypJtw')",0.18351746463076532,1
"('sYQyXDjGaJj7wfaqz5u8KQ', 'R4eLJKwG9yQ44vfwaUHS3g', 'Yej5B4nd8PqpHMQcmCTDrg', 'qYxGJKlYrqNgodzMWHaaGw')",0.18348293242907632,1
"('dIIKEfOgo0KqUfGQvGikPg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'KGsXnYHvYddGaL_jyl0DMQ')",0.14142980328161747,3
"('RBZ_kMjowV0t6_nv2UKaDQ', '04J_q_VhSBItxNiEAN-gkA', '6rGVoAI0Bl8ZEbMNJWOK3w', 'KxGeqg5ccByhaZfQRI4Nnw', 'dIIKEfOgo0KqUfGQvGikPg')",0.20674584340808164,1
"('8SgjU2fID9VqKQooFt1DIQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'KGsXnYHvYddGaL_jyl0DMQ', 'aSbnrqpX-CHr8nxHhaCHZw')",0.15425955025658664,2
"('diYbASjeqV4CxkoyeBeBGw', 'QJI9OSEn6ujRCtrX06vs1w', 'RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg')",0.18079924559163874,1
"('pwQ8E-hbDUJe3qtKt_IBBg', 'dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'P2sQVHyHmy4WA0I7NI5hWg')",0.24926434757174942,2
"('sFRnh5U0bfTe8Ox8PygjHg', 'mIysRk_cJ5K_BMZ-r06TFw', 'tJ1qdNdG0tZywbgH9uw9qw', '9SiMC8YFsAZi1kZ-cyxG6w')",0.20548560789690465,2
"('PeLGa5vUR8_mcsn-fn42Jg', 'JmhVFueYvJe0CsUddwuajw', 'UmXzwFM2OkZHWJ5cJZlqkg')",0.1769658025803531,5
"('vnWKs2dgqDuR_yNI5qJG5g', 'RBZ_kMjowV0t6_nv2UKaDQ', 'j_j4DLfvNkhCRNWC0VBS9g')",0.12863105744651704,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'sFRnh5U0bfTe8Ox8PygjHg', 'rA97zeqOrUYuEM69n0Xn4w', 'aSbnrqpX-CHr8nxHhaCHZw', 'mIysRk_cJ5K_BMZ-r06TFw')",0.1683637692644114,1
"('sFRnh5U0bfTe8Ox8PygjHg', 'HhVNG_1NOEyxfxudd6TSCg', 'U2sN2-HGvh27FyXKFlvkBg')",0.1561708252476464,1
"('NMmu4oC-YRqdi0WY9pV78g', 'dIIKEfOgo0KqUfGQvGikPg', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.20639857843991094,2
"('GiQ2F7ociTqGTrcL6kLpAw', 'dIIKEfOgo0KqUfGQvGikPg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'Yej5B4nd8PqpHMQcmCTDrg')",0.2039255682139488,3
"('Tr7YMpWd1XZdXdm35CatqA', 'BA9SDRZGyRcUMxTdUTVhmw', 'rMsB82tk9uOB6JumPMgczg', 'zFYs8gSUYDvXkb6O7YkRkw')",0.17433826050074852,1
"('RBZ_kMjowV0t6_nv2UKaDQ', '2HoYHTUjWfmY3vHruQlDhw', 'UmXzwFM2OkZHWJ5cJZlqkg')",0.17396462987585262,3
"('2yOofTV0u8fruuMtTSVJpg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'SCo1UBoeN3bhRMkSYuiX1A')",0.11726873953072114,1
"('dIIKEfOgo0KqUfGQvGikPg', 'gH3JDpHQfVcMEGaAaCJPjA', 'QuZbJquRtbY9O9JrB9NpxQ')",0.09135424682186516,2
"('sFRnh5U0bfTe8Ox8PygjHg', 'dIIKEfOgo0KqUfGQvGikPg', '9SiMC8YFsAZi1kZ-cyxG6w', 'tJ1qdNdG0tZywbgH9uw9qw')",0.19791726935466283,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'O_GWZZfQx7qv-n-CN7hsIA', 'SCo1UBoeN3bhRMkSYuiX1A')",0.12856552960401785,1
"('dIIKEfOgo0KqUfGQvGikPg', 'PeLGa5vUR8_mcsn-fn42Jg', 'rA97zeqOrUYuEM69n0Xn4w', 'w1TjcJ6itK7LC_IY61NQIQ')",0.1562275823172862,2
"('DSDL_v5dvLOIJ-o5sRhz4w', 'dIIKEfOgo0KqUfGQvGikPg', 'rKOVduk_kQpoIiom5lbBAQ', 'kjeX2RXvW7RhBbD2QLd5jA')",0.1678229671193583,1
"('PeLGa5vUR8_mcsn-fn42Jg', 'HtCPdVujYJAZF4FKr-C9Lg', 'iL_CR-WQnveqrff9LecqAQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.16808299863248943,2
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'gvyYZgFdBbcT3xGjWOvZag', 'Yej5B4nd8PqpHMQcmCTDrg', 'je5k8a3qIOM0VJE5MaxsfQ')",0.21966431746524492,2
"('CEoMgtYwcskmU6VOeDAwVw', 'd_TBs6J3twMy9GChqUEXkg', 'CjhTdmN6qWEKC7Zo6qadow')",0.2063990064678294,7
"('vnWKs2dgqDuR_yNI5qJG5g', 'dIIKEfOgo0KqUfGQvGikPg', 'DK57YibC5ShBmqQl97CKog')",0.19261493933697874,7
"('vGkha82V8Y9fog6iddlTQA', 'soc2J5OHH7V6JQ7t211Icg', 'PeLGa5vUR8_mcsn-fn42Jg')",0.09816804794588846,1
"('je5k8a3qIOM0VJE5MaxsfQ', 'dyhTHLIf6eWBvU78Y3T06A', 'Yej5B4nd8PqpHMQcmCTDrg')",0.19963401419955007,2
"('dIIKEfOgo0KqUfGQvGikPg', 'GiQ2F7ociTqGTrcL6kLpAw', 'PeLGa5vUR8_mcsn-fn42Jg', 'JmhVFueYvJe0CsUddwuajw', 'sFRnh5U0bfTe8Ox8PygjHg')",0.20197248636286463,1
"('qYxGJKlYrqNgodzMWHaaGw', 'TryfbZaaGtedncOMq9k86g', 'Yej5B4nd8PqpHMQcmCTDrg')",0.12400911377912245,1
"('dIIKEfOgo0KqUfGQvGikPg', 'rA97zeqOrUYuEM69n0Xn4w', 'sTcYq6goD1Fa2WS9MSkSvQ')",0.19015879735192998,8
"('yks-zWhYKVV-S_luTu3dNQ', 'RBZ_kMjowV0t6_nv2UKaDQ', '6rGVoAI0Bl8ZEbMNJWOK3w', 'Rzf35jKV8e8EJdssrae_AA')",0.20039894110412712,1
"('ExI15M-oXjHcF42-G1xv9w', 'S5dGv1vID1hoBZm2A9fK5g', 'D9patliQtlm646P_fyiCaw')",0.21630366588548214,3
"('o7NMUfN_8HrSC6waZkLpKA', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'iL_CR-WQnveqrff9LecqAQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1653768658727985,1
"('sFRnh5U0bfTe8Ox8PygjHg', 'KGsXnYHvYddGaL_jyl0DMQ', '04J_q_VhSBItxNiEAN-gkA')",0.08983710137459443,1
"('DSDL_v5dvLOIJ-o5sRhz4w', 'dIIKEfOgo0KqUfGQvGikPg', 'M9rRM6Eo5YbKLKMG5QiIPA', 'A0j21z2Q1HGic7jW6e9h7A')",0.17887773833495232,1
"('PcvbBOCOcs6_suRDH7TSTg', 'M9rRM6Eo5YbKLKMG5QiIPA', '1sGYXSkJHPhJ6wQtc-RbZw')",0.12053650540733518,2
"('Q6iiwjxWCfesMNz2sJYHZw', 'UeJ98sMQWrl5cJJqSeOsNA', 'diYbASjeqV4CxkoyeBeBGw')",0.3271031015015659,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'dIIKEfOgo0KqUfGQvGikPg', 'sFRnh5U0bfTe8Ox8PygjHg', 'KGsXnYHvYddGaL_jyl0DMQ')",0.19636797874585668,2
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'PeLGa5vUR8_mcsn-fn42Jg', 'A0j21z2Q1HGic7jW6e9h7A')",0.1593316050720893,1
"('dIIKEfOgo0KqUfGQvGikPg', 'Yej5B4nd8PqpHMQcmCTDrg', 'gvyYZgFdBbcT3xGjWOvZag', 'K0sapHOlhlGNjx3GBeSf5A')",0.214851845987738,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'kjeX2RXvW7RhBbD2QLd5jA', 'vGkha82V8Y9fog6iddlTQA')",0.11589263807044686,1
"('x4rQMKeYMnqKx-bpzQ4zPg', 'KxGeqg5ccByhaZfQRI4Nnw', '-nIVKbFxgBMHPVRJV2Djqw')",0.185583759762755,3
"('UmXzwFM2OkZHWJ5cJZlqkg', 'SrF972IxsELYQ3eaWB5X4A', 'KGsXnYHvYddGaL_jyl0DMQ', 'tJ1qdNdG0tZywbgH9uw9qw')",0.17340350929635942,2
"('dIIKEfOgo0KqUfGQvGikPg', '_zR_YufhDeXs4c020eWWOA', 'PeLGa5vUR8_mcsn-fn42Jg', 'd_TBs6J3twMy9GChqUEXkg')",0.1720120644460443,2
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'M9rRM6Eo5YbKLKMG5QiIPA', '9Lskp3870EP6fGbI9V6ZMQ')",0.1977801487009354,2
"('zFYs8gSUYDvXkb6O7YkRkw', 'M9rRM6Eo5YbKLKMG5QiIPA', 'Q6Dcxo3_lNCzkqK7J3FL7A')",0.19827463375420495,8
"('UmXzwFM2OkZHWJ5cJZlqkg', 'KeuwC8E1238SP6xyKpBM6w', '0UI9KTPdtkwl9lMdMT-Sgg')",0.129141534846345,2
"('dIIKEfOgo0KqUfGQvGikPg', 'HP8HNY4s_sLUcJEJcmzqxQ', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.17384879762202923,2
"('NMmu4oC-YRqdi0WY9pV78g', 'qaqkOxupLgwvi-tfGgNyRg', 'PeLGa5vUR8_mcsn-fn42Jg', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.12019742398538291,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'je5k8a3qIOM0VJE5MaxsfQ', 'Yej5B4nd8PqpHMQcmCTDrg')",0.22372949641002757,3
"('dIIKEfOgo0KqUfGQvGikPg', 'GiQ2F7ociTqGTrcL6kLpAw', 'HtCPdVujYJAZF4FKr-C9Lg', 'NjLRgbRZiwEIMpAgXypJtw', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.15756719985036952,1
"('5UYjT5YDKSuApFax2t2eqg', 'BA9SDRZGyRcUMxTdUTVhmw', 'DK57YibC5ShBmqQl97CKog', 'zFYs8gSUYDvXkb6O7YkRkw', 'PcvbBOCOcs6_suRDH7TSTg')",0.23101474626277022,1
"('vnWKs2dgqDuR_yNI5qJG5g', 'pwQ8E-hbDUJe3qtKt_IBBg', 'RBZ_kMjowV0t6_nv2UKaDQ', 'bpgbVPJcG-wQ4cNBcPPIxw')",0.1817993959555492,1
"('dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'aRub-nsvr8bxFfpxsybcrQ', 'XNSyl47aXuPsvC5zXm5uhw')",0.14960203592389662,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'uRcZURC3ituvPT0en9l3xA', 'gH3JDpHQfVcMEGaAaCJPjA', 'QuZbJquRtbY9O9JrB9NpxQ')",0.12733444648833592,1
"('dIIKEfOgo0KqUfGQvGikPg', 'KGsXnYHvYddGaL_jyl0DMQ', 'VQhvTClcf_Wcxm0Ei4GpqA')",0.1346335008395214,1
"('LM6pxbcfdyUS8M2jWoQk1g', 'dIIKEfOgo0KqUfGQvGikPg', 'CbHXrH-CHM8egdKYAxqaPQ', 'avmRUkWovTsaDqKiNKdivQ')",0.19467646620262435,1
"('NsegE9Mqm3GCQeSx0v0tYw', 'avmRUkWovTsaDqKiNKdivQ', 'UmXzwFM2OkZHWJ5cJZlqkg')",0.12080996602511039,1
"('RBZ_kMjowV0t6_nv2UKaDQ', '2HoYHTUjWfmY3vHruQlDhw', 'J1yNYAjojpD_KpocG-W3KQ')",0.13620966181904645,1
"('snOEFsP64IOuQ9Ll8_JrAg', 'dIIKEfOgo0KqUfGQvGikPg', 'KxGeqg5ccByhaZfQRI4Nnw', 'uluHjQdwAlwzeJgsKvh-MA')",0.16559862706979753,1
"('sFRnh5U0bfTe8Ox8PygjHg', 'KGsXnYHvYddGaL_jyl0DMQ', 'tJ1qdNdG0tZywbgH9uw9qw', 'mIysRk_cJ5K_BMZ-r06TFw')",0.17086014312489142,1
"('avmRUkWovTsaDqKiNKdivQ', '04J_q_VhSBItxNiEAN-gkA', 'M9rRM6Eo5YbKLKMG5QiIPA', 'PeLGa5vUR8_mcsn-fn42Jg')",0.1748934239377613,1
"('dIIKEfOgo0KqUfGQvGikPg', 'HhVNG_1NOEyxfxudd6TSCg', 'Yej5B4nd8PqpHMQcmCTDrg', 'je5k8a3qIOM0VJE5MaxsfQ', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.22872057267187387,1
"('8SgjU2fID9VqKQooFt1DIQ', 'OPN-dDUBkH7uH-G8nOnskg', 'lKPUyA6DveoWk-3zFrHA9w')",0.17490135833412368,2
"('sFRnh5U0bfTe8Ox8PygjHg', 'rA97zeqOrUYuEM69n0Xn4w', 'pQdIIsbV5dGOVz_kWfMRTw')",0.1854812208479932,1
"('HtCPdVujYJAZF4FKr-C9Lg', 'sTcYq6goD1Fa2WS9MSkSvQ', 'KGsXnYHvYddGaL_jyl0DMQ')",0.1403065383031141,1
"('sFRnh5U0bfTe8Ox8PygjHg', 'mIysRk_cJ5K_BMZ-r06TFw', 'tJ1qdNdG0tZywbgH9uw9qw', 'SCo1UBoeN3bhRMkSYuiX1A', 'PeLGa5vUR8_mcsn-fn42Jg')",0.17162516239035036,1
"('GiQ2F7ociTqGTrcL6kLpAw', 'PeLGa5vUR8_mcsn-fn42Jg', 'JmhVFueYvJe0CsUddwuajw', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1757631685781904,1
"('zFYs8gSUYDvXkb6O7YkRkw', 'RBZ_kMjowV0t6_nv2UKaDQ', 'DK57YibC5ShBmqQl97CKog', 'eU77PxGTK58WVRWoXULlEw', 'kjeX2RXvW7RhBbD2QLd5jA')",0.19915120189081242,1
"('ibO3x7W0znfQ-Jmq5IP0Bw', 'dIIKEfOgo0KqUfGQvGikPg', 'SdJ_D7kirRYOlVDKc8ahTQ')",0.10713745522499617,1
"('DSDL_v5dvLOIJ-o5sRhz4w', 'dIIKEfOgo0KqUfGQvGikPg', 'SCo1UBoeN3bhRMkSYuiX1A', 'w1TjcJ6itK7LC_IY61NQIQ', '8DGFWco9VeBAxjqsuh1aSw')",0.1719553756979252,1
"('dIIKEfOgo0KqUfGQvGikPg', 'mIysRk_cJ5K_BMZ-r06TFw', 'tJ1qdNdG0tZywbgH9uw9qw', 'rA97zeqOrUYuEM69n0Xn4w')",0.1745196296552971,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'u0JoB0Vm1ZhwF8nysxPnfg')",0.24649471457668856,5
"('L5uq2v3GnGiYi6DzO2KunA', 'PNB6zpUmw7LY0XqUKpaRkw', 'avr2wfgKFmx62a5HrhAMrw')",0.19668134403914192,1
"('Tr7YMpWd1XZdXdm35CatqA', '7SN81BGKQSWcH-y1oh1k5Q', '1fPiKjZhkGWLya1QLkwlhQ', 'kjeX2RXvW7RhBbD2QLd5jA', 'DK57YibC5ShBmqQl97CKog')",0.14314104000863676,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'dz7izpJ1dOlaOKbsqF6j2w')",0.18107241892920692,1
"('dIIKEfOgo0KqUfGQvGikPg', 'JmhVFueYvJe0CsUddwuajw', 'zRRurs5wB7er42zvPktv9w')",0.10242599605934559,1
"('S9Jw00eZHVj5_0sOM_C5Rg', '6rGVoAI0Bl8ZEbMNJWOK3w', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.30861318724902015,9
"('Tr7YMpWd1XZdXdm35CatqA', 'hfoQz3eUkASnf3bs7AdbuA', 'BA9SDRZGyRcUMxTdUTVhmw', 'kjeX2RXvW7RhBbD2QLd5jA')",0.11203156713134484,1
"('M9rRM6Eo5YbKLKMG5QiIPA', 'PeLGa5vUR8_mcsn-fn42Jg', 'sFRnh5U0bfTe8Ox8PygjHg')",0.20948940002731706,5
"('sYQyXDjGaJj7wfaqz5u8KQ', 'HhVNG_1NOEyxfxudd6TSCg', 'R4eLJKwG9yQ44vfwaUHS3g', 'je5k8a3qIOM0VJE5MaxsfQ', 'qYxGJKlYrqNgodzMWHaaGw')",0.19421823208983166,1
"('GiQ2F7ociTqGTrcL6kLpAw', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'dLWDy4yzVzMQuhjoEcRO0g')",0.18677027285271175,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'KTK_ws8lu_TWfR7DtDWjMA', 'G-_KF_Ul4d3WGEa-G0Iq4g')",0.20436439516834048,5
"('uluHjQdwAlwzeJgsKvh-MA', 'M9rRM6Eo5YbKLKMG5QiIPA', 'KxGeqg5ccByhaZfQRI4Nnw', '2HoYHTUjWfmY3vHruQlDhw')",0.13915553807667946,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'dIIKEfOgo0KqUfGQvGikPg', 'kjeX2RXvW7RhBbD2QLd5jA', 'KxGeqg5ccByhaZfQRI4Nnw')",0.2609959295183372,5
"('GiQ2F7ociTqGTrcL6kLpAw', 'sFRnh5U0bfTe8Ox8PygjHg', 'SrF972IxsELYQ3eaWB5X4A', 'aSbnrqpX-CHr8nxHhaCHZw')",0.11483661719587561,1
"('_txhy3UvyGffFh8FLO2_qw', 'UmXzwFM2OkZHWJ5cJZlqkg', '36uY0YLHy70zR7YoXLUKSA')",0.14226022039061728,1
"('sFRnh5U0bfTe8Ox8PygjHg', '9SiMC8YFsAZi1kZ-cyxG6w', '2uZ8uULKN38ZiM-Iakr5TA', 'JmhVFueYvJe0CsUddwuajw')",0.17088972712985676,1
"('e6iCOIhtupBCiw-VwBvJ4A', 'j_j4DLfvNkhCRNWC0VBS9g', '1fPiKjZhkGWLya1QLkwlhQ')",0.11276341087177409,1
"('sjWvk3DZapZ-9ULAFtDmYw', 'uluHjQdwAlwzeJgsKvh-MA', 'w1TjcJ6itK7LC_IY61NQIQ')",0.0964702087282215,1
"('dIIKEfOgo0KqUfGQvGikPg', '4DaYRzOMGcn2zoWkHLNBjA', 'PeLGa5vUR8_mcsn-fn42Jg', 'OPN-dDUBkH7uH-G8nOnskg')",0.16529308638867793,1
"('RBZ_kMjowV0t6_nv2UKaDQ', 'sjWvk3DZapZ-9ULAFtDmYw', 'uluHjQdwAlwzeJgsKvh-MA')",0.1194088691737364,1
"('dIIKEfOgo0KqUfGQvGikPg', 'rA97zeqOrUYuEM69n0Xn4w', 'tJ1qdNdG0tZywbgH9uw9qw')",0.182267516123967,3
"('p_azadim_uWFOXAhhKB3ag', 'dIIKEfOgo0KqUfGQvGikPg', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HtCPdVujYJAZF4FKr-C9Lg', 'Yej5B4nd8PqpHMQcmCTDrg')",0.20252042628444009,1
"('UmXzwFM2OkZHWJ5cJZlqkg', 'Yej5B4nd8PqpHMQcmCTDrg', 'LM6pxbcfdyUS8M2jWoQk1g')",0.211495177682281,1
"('AKXqbuifvfvNEpr3Qs51hQ', 'dIIKEfOgo0KqUfGQvGikPg', 'aSbnrqpX-CHr8nxHhaCHZw')",0.12108342822028002,1
"('NMmu4oC-YRqdi0WY9pV78g', 'UmXzwFM2OkZHWJ5cJZlqkg', 'PeLGa5vUR8_mcsn-fn42Jg', 'XT2PFiGrgNwB5ZmgbJlelw')",0.17165297021613526,2
"('AKXqbuifvfvNEpr3Qs51hQ', 'UmXzwFM2OkZHWJ5cJZlqkg', 'HhVNG_1NOEyxfxudd6TSCg', 'M9rRM6Eo5YbKLKMG5QiIPA')",0.1951865011008661,1
"('dIIKEfOgo0KqUfGQvGikPg', '_zR_YufhDeXs4c020eWWOA', 'PeLGa5vUR8_mcsn-fn42Jg', '2nE0zU6y_F7gkwHi3yL6cQ')",0.18253761758618237,1
"('vnWKs2dgqDuR_yNI5qJG5g', '04J_q_VhSBItxNiEAN-gkA', 'CkM9FtxelvahpE9StyON3A')",0.09671746850015622,1
"('dIIKEfOgo0KqUfGQvGikPg', 'sFRnh5U0bfTe8Ox8PygjHg', 'rA97zeqOrUYuEM69n0Xn4w', 'HhVNG_1NOEyxfxudd6TSCg', 'aSbnrqpX-CHr8nxHhaCHZw')",0.15815300951080374,1
"('oFNrutUnH52gaDi4ax0WXA', 'UmXzwFM2OkZHWJ5cJZlqkg', 'OPN-dDUBkH7uH-G8nOnskg', 'RBZ_kMjowV0t6_nv2UKaDQ')",0.14555510311174655,1
